# title,"Budgeting Summary (lut=0.350ns/net=0.239ns)"
"Group","Slack","Requirement","Skew","Uncertainty","Datapath Delay","Datapath Logic Delay","Datapath Net Delay","Logic Levels","Adj Levels","Net Budget","Lut Budget","Net Adj Slack","Lut Adj Slack","Path","Info"
"ap_clk","-5.062","10.000","-0.010","0.035","14.945","7.416","7.529","78","18","10 (*)","28","-1.835","3.583","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT6(26) FDSE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/tmp_48_reg_3253_reg[21]/S}"
"ap_clk","-5.062","10.000","-0.010","0.035","14.945","7.416","7.529","78","18","10 (*)","28","-1.835","3.583","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT6(26) FDSE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/tmp_48_reg_3253_reg[23]/S}"
"ap_clk","-5.062","10.000","-0.010","0.035","14.945","7.416","7.529","78","18","10 (*)","28","-1.835","3.583","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT6(26) FDSE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/tmp_48_reg_3253_reg[5]/S}"
"ap_clk","-5.060","10.000","-0.012","0.035","15.040","7.465","7.575","78","17","10 (*)","28","-1.548","4.030","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) FDRE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/sum_abs4_fu_200_reg[21]/D}"
"ap_clk","-5.056","10.000","-0.010","0.035","15.038","7.539","7.499","79","18","10 (*)","28","-1.859","3.682","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT6(2) LUT6(1) FDRE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/sum_abs_reg_3238_reg[6]_inv/D}"
"ap_clk","-5.055","10.000","-0.010","0.035","15.036","7.440","7.596","78","17","10 (*)","28","-1.522","4.031","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) FDSE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/tmp_48_reg_3253_reg[13]/D}"
"ap_clk","-5.055","10.000","-0.010","0.035","15.036","7.502","7.534","78","17","10 (*)","28","-1.584","4.031","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) FDSE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/tmp_48_reg_3253_reg[23]/D}"
"ap_clk","-5.052","10.000","-0.012","0.035","15.031","7.517","7.514","78","17","10 (*)","28","-1.601","4.029","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) FDSE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/tmp_48_reg_3253_reg[12]/D}"
"ap_clk","-5.041","10.000","-0.012","0.035","14.922","7.416","7.506","78","18","10 (*)","28","-1.837","3.581","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT6(26) FDRE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/sum_abs_reg_3238_reg[10]_inv/R}"
"ap_clk","-5.041","10.000","-0.012","0.035","14.922","7.416","7.506","78","18","10 (*)","28","-1.837","3.581","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT6(26) FDRE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/sum_abs_reg_3238_reg[12]_inv/R}"
"ap_clk","-5.041","10.000","-0.012","0.035","14.922","7.416","7.506","78","18","10 (*)","28","-1.837","3.581","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT6(26) FDSE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/tmp_48_reg_3253_reg[12]/S}"
"ap_clk","-5.041","10.000","-0.012","0.035","14.922","7.416","7.506","78","18","10 (*)","28","-1.837","3.581","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT6(26) FDSE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/tmp_48_reg_3253_reg[19]/S}"
"ap_clk","-5.040","10.000","-0.011","0.035","14.922","7.416","7.506","78","18","10 (*)","28","-1.836","3.582","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT6(26) FDRE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/sum_abs_reg_3238_reg[11]_inv/R}"
"ap_clk","-5.040","10.000","-0.011","0.035","14.922","7.416","7.506","78","18","10 (*)","28","-1.836","3.582","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT6(26) FDSE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/sum_abs_reg_3238_reg[33]/S}"
"ap_clk","-5.040","10.000","-0.011","0.035","14.922","7.416","7.506","78","18","10 (*)","28","-1.836","3.582","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT6(26) FDSE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/tmp_48_reg_3253_reg[11]/S}"
"ap_clk","-5.040","10.000","-0.011","0.035","14.922","7.416","7.506","78","18","10 (*)","28","-1.836","3.582","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT6(26) FDSE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/tmp_48_reg_3253_reg[17]/S}"
"ap_clk","-5.040","10.000","-0.011","0.035","14.922","7.416","7.506","78","18","10 (*)","28","-1.836","3.582","FDRE(71) LUT5(2) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT3(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(65) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(67) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(77) LUT4(1) CARRY8(1) CARRY8(1) CARRY8(1) CARRY8(66) LUT6(26) FDSE","{bd_0_i/hls_inst/inst/k2_stats_U0/icmp_ln214_reg_3243_reg[0]/C --> bd_0_i/hls_inst/inst/k2_stats_U0/tmp_48_reg_3253_reg[18]/S}"
